,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol,timestamp
17034,1694372400,25858.65,25583.06,25728.67,3444.43,88513296.23,25800.47,direct,,2023-09-10 19:00:00
17035,1694376000,25911.57,25772.4,25800.47,3647.92,94275075.7,25821.01,direct,,2023-09-10 20:00:00
17036,1694379600,25907.92,25816.53,25821.01,1272.66,32925695.32,25902.05,direct,,2023-09-10 21:00:00
17037,1694383200,26030.16,25853.41,25902.05,2656.21,68872881.62,25853.74,direct,,2023-09-10 22:00:00
17038,1694386800,25865.01,25819.3,25853.74,704.58,18209012.0,25842.34,direct,,2023-09-10 23:00:00
17039,1694390400,25876.43,25656.23,25842.34,2232.78,57535999.24,25726.31,direct,,2023-09-11 00:00:00
17040,1694394000,25755.8,25667.46,25726.31,1077.84,27714054.25,25688.14,direct,,2023-09-11 01:00:00
17041,1694397600,25743.0,25660.96,25688.14,602.49,15487805.5,25736.0,direct,,2023-09-11 02:00:00
17042,1694401200,25786.55,25733.49,25736.0,584.38,15049193.29,25739.77,direct,,2023-09-11 03:00:00
17043,1694404800,25783.74,25721.24,25739.77,860.96,22171582.81,25778.02,direct,,2023-09-11 04:00:00
17044,1694408400,25893.58,25776.38,25778.02,1190.96,30760429.6,25892.3,direct,,2023-09-11 05:00:00
17045,1694412000,25900.78,25824.73,25892.3,1419.59,36713106.93,25839.04,direct,,2023-09-11 06:00:00
17046,1694415600,25843.83,25799.08,25839.04,998.62,25782612.95,25814.42,direct,,2023-09-11 07:00:00
17047,1694419200,25831.31,25754.04,25814.42,1387.74,35797359.97,25805.56,direct,,2023-09-11 08:00:00
17048,1694422800,25811.98,25665.62,25805.56,2870.51,73840334.08,25737.7,direct,,2023-09-11 09:00:00
17049,1694426400,25740.98,25583.86,25737.7,3865.81,99232863.66,25711.72,direct,,2023-09-11 10:00:00
17050,1694430000,25717.93,25590.65,25711.72,1761.15,45169050.48,25601.85,direct,,2023-09-11 11:00:00
17051,1694433600,25716.67,25590.48,25601.85,2008.98,51535058.88,25716.67,direct,,2023-09-11 12:00:00
17052,1694437200,25754.17,25605.32,25716.67,1983.27,50936054.52,25617.16,direct,,2023-09-11 13:00:00
17053,1694440800,25633.75,25004.02,25617.16,20628.46,521596585.8,25148.3,direct,,2023-09-11 14:00:00
17054,1694444400,25203.7,24952.57,25148.3,9176.35,230236603.34,25115.7,direct,,2023-09-11 15:00:00
17055,1694448000,25248.04,25102.38,25115.7,3706.64,93299787.84,25184.76,direct,,2023-09-11 16:00:00
17056,1694451600,25226.37,25056.98,25184.76,2672.93,67211868.11,25223.28,direct,,2023-09-11 17:00:00
17057,1694455200,25226.08,25154.54,25223.28,1560.61,39317924.31,25163.49,direct,,2023-09-11 18:00:00
17058,1694458800,25165.64,24992.99,25163.49,4158.12,104245867.46,25019.87,direct,,2023-09-11 19:00:00
17059,1694462400,25132.58,24905.6,25019.87,3516.48,88066200.75,25098.83,direct,,2023-09-11 20:00:00
17060,1694466000,25215.27,25078.62,25098.83,1528.57,38440490.06,25146.83,direct,,2023-09-11 21:00:00
17061,1694469600,25196.84,25127.33,25146.83,1149.72,28927022.46,25148.99,direct,,2023-09-11 22:00:00
17062,1694473200,25177.71,25085.67,25148.99,1151.0,28936747.09,25164.1,direct,,2023-09-11 23:00:00
17063,1694476800,25233.76,25145.05,25164.1,1484.82,37389444.53,25202.8,direct,,2023-09-12 00:00:00
17064,1694480400,25213.33,25133.47,25202.8,1022.87,25737057.13,25143.69,direct,,2023-09-12 01:00:00
17065,1694484000,25218.39,25138.58,25143.69,904.31,22774806.76,25209.53,direct,,2023-09-12 02:00:00
17066,1694487600,25951.5,25209.53,25209.53,15982.59,409979294.46,25799.07,direct,,2023-09-12 03:00:00
17067,1694491200,25985.67,25744.72,25799.07,6272.03,162249571.69,25760.69,direct,,2023-09-12 04:00:00
17068,1694494800,25780.67,25615.2,25760.69,4150.05,106601404.25,25773.05,direct,,2023-09-12 05:00:00
17069,1694498400,25849.41,25724.93,25773.05,4037.11,104050738.61,25763.87,direct,,2023-09-12 06:00:00
17070,1694502000,25872.26,25725.07,25763.87,3307.8,85320680.54,25823.67,direct,,2023-09-12 07:00:00
17071,1694505600,25871.47,25735.91,25823.67,3121.24,80551365.31,25767.62,direct,,2023-09-12 08:00:00
17072,1694509200,25876.09,25738.42,25767.62,2661.15,68679742.58,25870.68,direct,,2023-09-12 09:00:00
17073,1694512800,26306.4,25843.32,25870.68,11646.27,304407956.5,26161.43,direct,,2023-09-12 10:00:00
17074,1694516400,26177.37,26032.25,26161.43,3265.47,85235041.91,26099.21,direct,,2023-09-12 11:00:00
17075,1694520000,26227.72,26096.25,26099.21,3028.44,79211109.6,26122.67,direct,,2023-09-12 12:00:00
17076,1694523600,26327.35,26036.52,26122.67,5259.79,137556899.06,26277.8,direct,,2023-09-12 13:00:00
17077,1694527200,26388.58,26050.17,26277.8,6332.96,165838125.96,26117.07,direct,,2023-09-12 14:00:00
17078,1694530800,26230.32,26113.06,26117.07,2989.95,78264629.4,26207.01,direct,,2023-09-12 15:00:00
17079,1694534400,26535.9,26071.35,26207.01,8900.15,234151215.11,26109.54,direct,,2023-09-12 16:00:00
17080,1694538000,26166.33,25901.13,26109.54,4894.4,127271292.03,25904.08,direct,,2023-09-12 17:00:00
17081,1694541600,26018.09,25882.58,25904.08,1977.56,51319570.5,25980.84,direct,,2023-09-12 18:00:00
17082,1694545200,26261.6,25980.55,25980.84,3490.24,91197837.89,26065.38,direct,,2023-09-12 19:00:00
17083,1694548800,26116.99,26053.07,26065.38,841.89,21966851.04,26074.33,direct,,2023-09-12 20:00:00
17084,1694552400,26156.81,26063.72,26074.33,756.68,19755426.82,26102.94,direct,,2023-09-12 21:00:00
17085,1694556000,26103.01,25921.6,26102.94,1990.05,51741489.79,25972.28,direct,,2023-09-12 22:00:00
17086,1694559600,25972.3,25795.67,25972.28,2978.94,77064384.84,25840.32,direct,,2023-09-12 23:00:00
17087,1694563200,25984.2,25765.14,25840.32,2650.18,68590339.97,25920.13,direct,,2023-09-13 00:00:00
17088,1694566800,25963.31,25906.75,25920.13,1611.18,41786796.45,25958.22,direct,,2023-09-13 01:00:00
17089,1694570400,25970.09,25906.26,25958.22,1643.57,42616725.63,25910.71,direct,,2023-09-13 02:00:00
17090,1694574000,25923.49,25838.64,25910.71,1103.24,28558724.88,25879.4,direct,,2023-09-13 03:00:00
17091,1694577600,25948.12,25865.96,25879.4,948.5,24575958.16,25925.36,direct,,2023-09-13 04:00:00
17092,1694581200,25927.49,25851.96,25925.36,918.08,23768300.99,25899.1,direct,,2023-09-13 05:00:00
17093,1694584800,25992.35,25866.46,25899.1,1141.28,29589383.94,25957.2,direct,,2023-09-13 06:00:00
17094,1694588400,26107.83,25856.98,25957.2,4198.08,109064090.8,25878.76,direct,,2023-09-13 07:00:00
17095,1694592000,25966.2,25866.53,25878.76,1078.64,27975686.59,25953.05,direct,,2023-09-13 08:00:00
17096,1694595600,26200.98,25929.44,25953.05,3603.28,93957994.51,26154.13,direct,,2023-09-13 09:00:00
17097,1694599200,26228.39,26095.21,26154.13,2664.55,69678152.45,26151.19,direct,,2023-09-13 10:00:00
17098,1694602800,26245.0,26108.72,26151.19,1735.06,45403649.32,26199.11,direct,,2023-09-13 11:00:00
17099,1694606400,26266.73,26023.31,26199.11,6212.8,162526369.08,26213.42,direct,,2023-09-13 12:00:00
17100,1694610000,26232.54,26085.41,26213.42,2965.6,77568298.21,26125.48,direct,,2023-09-13 13:00:00
17101,1694613600,26338.49,26071.56,26125.48,3616.6,94795603.54,26215.17,direct,,2023-09-13 14:00:00
17102,1694617200,26386.74,26183.57,26215.17,3121.58,82043159.37,26243.26,direct,,2023-09-13 15:00:00
17103,1694620800,26404.76,26203.76,26243.26,3484.57,91677606.42,26281.31,direct,,2023-09-13 16:00:00
17104,1694624400,26356.23,26083.43,26281.31,5576.65,146071182.24,26094.38,direct,,2023-09-13 17:00:00
17105,1694628000,26164.47,26086.56,26094.38,1391.21,36352339.8,26111.83,direct,,2023-09-13 18:00:00
17106,1694631600,26200.48,26055.62,26111.83,1537.59,40196392.72,26141.08,direct,,2023-09-13 19:00:00
17107,1694635200,26250.77,26141.08,26141.08,942.39,24693889.82,26219.51,direct,,2023-09-13 20:00:00
17108,1694638800,26272.63,26207.72,26219.51,691.53,18146658.58,26226.92,direct,,2023-09-13 21:00:00
17109,1694642400,26306.16,26226.89,26226.92,756.4,19866761.98,26242.71,direct,,2023-09-13 22:00:00
17110,1694646000,26264.09,26199.93,26242.71,721.88,18932945.4,26221.67,direct,,2023-09-13 23:00:00
17111,1694649600,26525.12,26187.05,26221.67,3991.31,105200581.87,26521.15,direct,,2023-09-14 00:00:00
17112,1694653200,26542.61,26132.97,26521.15,6476.09,170406507.78,26174.22,direct,,2023-09-14 01:00:00
17113,1694656800,26284.09,26170.58,26174.22,1352.08,35459107.01,26284.09,direct,,2023-09-14 02:00:00
17114,1694660400,26298.26,26254.02,26284.09,853.6,22429157.84,26265.9,direct,,2023-09-14 03:00:00
17115,1694664000,26279.41,26197.27,26265.9,1393.57,36565339.48,26213.54,direct,,2023-09-14 04:00:00
17116,1694667600,26244.04,26165.97,26213.54,1321.84,34627255.01,26194.14,direct,,2023-09-14 05:00:00
17117,1694671200,26293.77,26184.31,26194.14,1024.8,26894531.17,26291.28,direct,,2023-09-14 06:00:00
17118,1694674800,26390.46,26261.95,26291.28,1929.02,50775993.98,26344.19,direct,,2023-09-14 07:00:00
17119,1694678400,26357.13,26276.09,26344.19,1629.26,42887018.91,26306.16,direct,,2023-09-14 08:00:00
17120,1694682000,26306.51,26270.74,26306.16,835.81,21971455.52,26287.41,direct,,2023-09-14 09:00:00
17121,1694685600,26343.8,26283.44,26287.41,1068.96,28125721.33,26334.63,direct,,2023-09-14 10:00:00
17122,1694689200,26488.2,26331.53,26334.63,2807.44,74094234.1,26446.61,direct,,2023-09-14 11:00:00
17123,1694692800,26585.09,26343.36,26446.61,5091.61,134670664.43,26459.5,direct,,2023-09-14 12:00:00
17124,1694696400,26766.43,26459.5,26459.5,9475.02,252248405.63,26582.62,direct,,2023-09-14 13:00:00
17125,1694700000,26748.7,26529.59,26582.62,4329.37,115308138.5,26732.53,direct,,2023-09-14 14:00:00
17126,1694703600,26798.32,26584.91,26732.53,4911.79,130962071.08,26694.17,direct,,2023-09-14 15:00:00
17127,1694707200,26732.82,26549.35,26694.17,2852.2,75955126.36,26621.45,direct,,2023-09-14 16:00:00
17128,1694710800,26680.32,26572.22,26621.45,1890.3,50321144.29,26647.44,direct,,2023-09-14 17:00:00
17129,1694714400,26852.23,26581.86,26647.44,3592.94,95947440.92,26581.9,direct,,2023-09-14 18:00:00
17130,1694718000,26682.89,26558.54,26581.9,1453.13,38687649.14,26678.02,direct,,2023-09-14 19:00:00
17131,1694721600,26722.98,26561.97,26678.02,1436.79,38249942.75,26572.58,direct,,2023-09-14 20:00:00
17132,1694725200,26619.79,26477.44,26572.58,1173.77,31175028.07,26534.73,direct,,2023-09-14 21:00:00
17133,1694728800,26620.72,26510.89,26534.73,936.16,24878234.52,26602.06,direct,,2023-09-14 22:00:00
17134,1694732400,26628.01,26500.35,26602.06,1031.43,27392346.53,26524.22,direct,,2023-09-14 23:00:00
17135,1694736000,26560.12,26472.51,26524.22,1184.46,31404934.3,26482.04,direct,,2023-09-15 00:00:00
17136,1694739600,26519.58,26450.78,26482.04,1101.49,29174036.74,26503.16,direct,,2023-09-15 01:00:00
17137,1694743200,26609.34,26503.15,26503.16,1169.51,31080690.97,26608.68,direct,,2023-09-15 02:00:00
17138,1694746800,26623.9,26574.47,26608.68,1040.57,27676375.32,26615.58,direct,,2023-09-15 03:00:00
17139,1694750400,26655.9,26601.19,26615.58,1071.19,28531117.29,26642.96,direct,,2023-09-15 04:00:00
17140,1694754000,26643.46,26576.34,26642.96,757.07,20148456.18,26589.27,direct,,2023-09-15 05:00:00
17141,1694757600,26610.01,26566.03,26589.27,753.34,20026307.38,26576.97,direct,,2023-09-15 06:00:00
17142,1694761200,26595.07,26551.58,26576.97,1552.67,41259240.09,26566.3,direct,,2023-09-15 07:00:00
17143,1694764800,26637.0,26541.52,26566.3,1204.54,32020719.74,26634.01,direct,,2023-09-15 08:00:00
17144,1694768400,26688.8,26580.42,26634.01,1550.57,41293002.37,26615.18,direct,,2023-09-15 09:00:00
17145,1694772000,26657.54,26598.73,26615.18,1047.69,27897028.06,26639.98,direct,,2023-09-15 10:00:00
17146,1694775600,26640.0,26385.28,26639.98,3433.13,90994804.41,26425.56,direct,,2023-09-15 11:00:00
17147,1694779200,26470.32,26336.08,26425.56,2596.45,68572259.16,26365.42,direct,,2023-09-15 12:00:00
17148,1694782800,26524.71,26363.13,26365.42,2396.92,63355478.53,26366.64,direct,,2023-09-15 13:00:00
17149,1694786400,26414.59,26223.48,26366.64,4005.19,105418486.17,26238.06,direct,,2023-09-15 14:00:00
17150,1694790000,26329.18,26225.89,26238.06,1652.04,43428486.15,26320.81,direct,,2023-09-15 15:00:00
17151,1694793600,26387.84,26315.53,26320.81,1386.6,36539548.83,26379.29,direct,,2023-09-15 16:00:00
17152,1694797200,26379.29,26317.92,26379.29,1071.45,28234172.76,26339.65,direct,,2023-09-15 17:00:00
17153,1694800800,26404.85,26332.69,26339.65,950.17,25048449.08,26347.94,direct,,2023-09-15 18:00:00
17154,1694804400,26444.48,26341.12,26347.94,1007.61,26613842.87,26398.43,direct,,2023-09-15 19:00:00
17155,1694808000,26443.01,26373.85,26398.43,966.6,25526057.23,26416.02,direct,,2023-09-15 20:00:00
17156,1694811600,26504.83,26415.93,26416.02,1709.19,45229076.43,26469.67,direct,,2023-09-15 21:00:00
17157,1694815200,26845.53,26469.67,26469.67,4320.36,115257516.62,26776.03,direct,,2023-09-15 22:00:00
17158,1694818800,26885.78,26592.14,26776.03,3039.06,81289809.74,26601.19,direct,,2023-09-15 23:00:00
17159,1694822400,26672.28,26572.65,26601.19,1465.29,39014606.49,26631.82,direct,,2023-09-16 00:00:00
17160,1694826000,26693.99,26595.39,26631.82,1128.01,30049050.62,26653.81,direct,,2023-09-16 01:00:00
17161,1694829600,26775.32,26653.81,26653.81,1693.15,45219862.83,26676.09,direct,,2023-09-16 02:00:00
17162,1694833200,26700.34,26607.26,26676.09,917.4,24455500.04,26618.0,direct,,2023-09-16 03:00:00
17163,1694836800,26622.42,26544.86,26618.0,1401.27,37263383.99,26556.53,direct,,2023-09-16 04:00:00
17164,1694840400,26582.71,26517.82,26556.53,1192.76,31665580.76,26538.74,direct,,2023-09-16 05:00:00
17165,1694844000,26538.86,26468.19,26538.74,1140.68,30223463.84,26488.16,direct,,2023-09-16 06:00:00
17166,1694847600,26509.68,26480.53,26488.16,775.01,20534655.51,26495.34,direct,,2023-09-16 07:00:00
17167,1694851200,26536.8,26471.18,26495.34,852.38,22589508.17,26508.32,direct,,2023-09-16 08:00:00
17168,1694854800,26582.06,26500.77,26508.32,957.7,25417862.61,26502.3,direct,,2023-09-16 09:00:00
17169,1694858400,26545.46,26447.48,26502.3,1156.18,30637732.97,26545.45,direct,,2023-09-16 10:00:00
17170,1694862000,26549.35,26486.9,26545.45,743.71,19726231.46,26523.83,direct,,2023-09-16 11:00:00
17171,1694865600,26576.85,26500.85,26523.83,729.42,19356607.22,26551.45,direct,,2023-09-16 12:00:00
17172,1694869200,26571.12,26518.03,26551.45,589.59,15651166.46,26552.02,direct,,2023-09-16 13:00:00
17173,1694872800,26561.48,26492.61,26552.02,910.84,24166093.66,26501.2,direct,,2023-09-16 14:00:00
17174,1694876400,26537.78,26484.0,26501.2,620.56,16455888.9,26508.4,direct,,2023-09-16 15:00:00
17175,1694880000,26530.52,26499.96,26508.4,574.23,15227436.83,26527.59,direct,,2023-09-16 16:00:00
17176,1694883600,26621.17,26513.29,26527.59,1038.18,27576088.22,26566.81,direct,,2023-09-16 17:00:00
17177,1694887200,26618.48,26555.82,26566.81,708.43,18829446.93,26581.34,direct,,2023-09-16 18:00:00
17178,1694890800,26583.68,26506.74,26581.34,536.84,14246039.77,26533.11,direct,,2023-09-16 19:00:00
17179,1694894400,26562.31,26527.19,26533.11,303.69,8060130.85,26527.47,direct,,2023-09-16 20:00:00
17180,1694898000,26581.11,26526.57,26527.47,531.75,14121112.46,26570.7,direct,,2023-09-16 21:00:00
17181,1694901600,26574.59,26560.36,26570.7,278.44,7397765.05,26560.37,direct,,2023-09-16 22:00:00
17182,1694905200,26572.26,26510.33,26560.37,510.71,13557612.34,26560.68,direct,,2023-09-16 23:00:00
17183,1694908800,26560.77,26435.26,26560.68,1426.6,37798878.37,26468.74,direct,,2023-09-17 00:00:00
17184,1694912400,26514.22,26420.1,26468.74,1460.19,38639564.07,26496.72,direct,,2023-09-17 01:00:00
17185,1694916000,26527.35,26491.61,26496.72,833.37,22092656.23,26503.65,direct,,2023-09-17 02:00:00
17186,1694919600,26534.99,26500.56,26503.65,457.14,12124101.32,26529.14,direct,,2023-09-17 03:00:00
17187,1694923200,26568.91,26509.99,26529.14,564.28,14974477.99,26552.64,direct,,2023-09-17 04:00:00
17188,1694926800,26559.29,26520.39,26552.64,482.79,12812019.88,26542.99,direct,,2023-09-17 05:00:00
17189,1694930400,26545.63,26524.62,26542.99,427.15,11334538.54,26545.41,direct,,2023-09-17 06:00:00
17190,1694934000,26547.81,26493.64,26545.41,643.43,17068056.76,26497.0,direct,,2023-09-17 07:00:00
17191,1694937600,26553.71,26494.15,26497.0,818.68,21712836.87,26550.65,direct,,2023-09-17 08:00:00
17192,1694941200,26581.58,26542.2,26550.65,728.45,19347083.79,26578.68,direct,,2023-09-17 09:00:00
17193,1694944800,26609.81,26569.29,26578.68,794.78,21133878.44,26598.28,direct,,2023-09-17 10:00:00
17194,1694948400,26622.11,26567.08,26598.28,755.16,20083925.28,26567.09,direct,,2023-09-17 11:00:00
17195,1694952000,26583.59,26557.94,26567.09,443.22,11777716.08,26576.17,direct,,2023-09-17 12:00:00
17196,1694955600,26576.17,26527.6,26576.17,659.2,17502262.9,26543.41,direct,,2023-09-17 13:00:00
17197,1694959200,26588.0,26526.86,26543.41,516.75,13722835.22,26539.14,direct,,2023-09-17 14:00:00
17198,1694962800,26601.14,26537.76,26539.14,1540.17,40905112.41,26549.59,direct,,2023-09-17 15:00:00
17199,1694966400,26550.7,26492.07,26549.59,682.81,18107298.85,26511.26,direct,,2023-09-17 16:00:00
17200,1694970000,26530.65,26480.36,26511.26,849.02,22502055.84,26480.36,direct,,2023-09-17 17:00:00
17201,1694973600,26515.87,26464.94,26480.36,542.86,14383210.1,26495.34,direct,,2023-09-17 18:00:00
17202,1694977200,26519.38,26491.64,26495.34,425.04,11265720.98,26505.08,direct,,2023-09-17 19:00:00
17203,1694980800,26505.19,26423.98,26505.08,1163.24,30797022.48,26436.87,direct,,2023-09-17 20:00:00
17204,1694984400,26496.9,26401.32,26436.87,997.14,26369666.99,26484.5,direct,,2023-09-17 21:00:00
17205,1694988000,26491.69,26439.05,26484.5,487.37,12898259.53,26491.69,direct,,2023-09-17 22:00:00
17206,1694991600,26534.03,26449.91,26491.69,697.96,18490971.12,26527.12,direct,,2023-09-17 23:00:00
17207,1694995200,26553.02,26386.02,26527.12,2148.96,56857100.85,26463.48,direct,,2023-09-18 00:00:00
17208,1694998800,26488.72,26443.28,26463.48,1030.57,27277804.56,26464.21,direct,,2023-09-18 01:00:00
17209,1695002400,26749.18,26459.72,26464.21,4048.92,107863277.19,26664.49,direct,,2023-09-18 02:00:00
17210,1695006000,26686.98,26582.6,26664.49,1335.57,35578687.83,26659.09,direct,,2023-09-18 03:00:00
17211,1695009600,26681.25,26568.78,26659.09,1070.23,28488638.48,26623.18,direct,,2023-09-18 04:00:00
17212,1695013200,26681.4,26607.91,26623.18,854.39,22767235.33,26649.03,direct,,2023-09-18 05:00:00
17213,1695016800,26698.97,26625.53,26649.03,833.37,22227111.07,26625.57,direct,,2023-09-18 06:00:00
17214,1695020400,26796.97,26625.53,26625.57,2101.14,56123442.92,26711.21,direct,,2023-09-18 07:00:00
17215,1695024000,26730.64,26684.24,26711.21,1334.51,35631572.82,26724.74,direct,,2023-09-18 08:00:00
17216,1695027600,26935.08,26724.73,26724.74,4882.39,131056306.45,26874.01,direct,,2023-09-18 09:00:00
17217,1695031200,27186.82,26874.01,26874.01,7494.2,202588691.82,27130.17,direct,,2023-09-18 10:00:00
17218,1695034800,27238.89,27100.5,27130.17,3913.38,106347255.62,27197.71,direct,,2023-09-18 11:00:00
17219,1695038400,27410.26,27153.19,27197.71,6663.49,181931885.3,27378.56,direct,,2023-09-18 12:00:00
17220,1695042000,27410.58,27203.01,27378.56,4255.89,116196332.97,27255.59,direct,,2023-09-18 13:00:00
17221,1695045600,27293.7,27133.27,27255.59,2864.61,77981882.84,27261.92,direct,,2023-09-18 14:00:00
17222,1695049200,27356.55,27255.21,27261.92,2220.6,60617348.86,27269.74,direct,,2023-09-18 15:00:00
17223,1695052800,27310.58,27198.46,27269.74,2455.54,66907897.16,27247.62,direct,,2023-09-18 16:00:00
17224,1695056400,27268.69,26674.8,27247.62,9329.64,250704764.39,26760.58,direct,,2023-09-18 17:00:00
17225,1695060000,26840.74,26632.41,26760.58,3577.66,95649486.95,26709.92,direct,,2023-09-18 18:00:00
17226,1695063600,26941.23,26681.34,26709.92,2527.21,67756808.9,26816.11,direct,,2023-09-18 19:00:00
17227,1695067200,26841.15,26737.77,26816.11,1407.11,37686761.5,26767.11,direct,,2023-09-18 20:00:00
17228,1695070800,26844.48,26733.42,26767.11,795.84,21319629.9,26838.59,direct,,2023-09-18 21:00:00
17229,1695074400,26880.31,26786.72,26838.59,918.79,24652446.57,26873.21,direct,,2023-09-18 22:00:00
17230,1695078000,26873.22,26730.35,26873.21,1232.81,33018974.42,26762.63,direct,,2023-09-18 23:00:00
17231,1695081600,26786.2,26669.28,26762.63,1854.83,49547518.2,26678.07,direct,,2023-09-19 00:00:00
17232,1695085200,26734.49,26670.08,26678.07,832.29,22228791.42,26700.8,direct,,2023-09-19 01:00:00
